#ESTACIÓN METEOROLÓGICA: AEROPARQUE AERO,,,,,,,,
#Datos Preliminares,,,,,,,,
#,,,,,,,,
Fecha,Hora,Tiempo Presente,Dirección del Viento en Decagrados,Velocidad en km/h,Dirección de Ráfaga en Decagrados,Velocidad de Ráfag en km/h,Visibilidad,Precipitación en mm C/6 hs
5/11/2021,19,,14,24,,,60,
5/11/2021,20,,14,30,,,60,
5/11/2021,21,,14,28,,,60,
5/11/2021,22,,14,28,,,60,
5/11/2021,23,,14,22,,,60,
6/11/2021,0,,14,19,,,60,
6/11/2021,1,,14,17,,,60,
6/11/2021,2,,14,20,,,60,
6/11/2021,3,,14,17,,,60,
6/11/2021,4,,14,15,,,60,
6/11/2021,5,,14,11,,,60,
6/11/2021,6,,16,15,,,60,
6/11/2021,7,,16,15,,,60,
6/11/2021,8,,16,15,,,60,
6/11/2021,9,,14,17,,,60,
6/11/2021,10,,14,28,,,60,
6/11/2021,11,,11,24,,,60,
6/11/2021,12,,11,26,,,60,
6/11/2021,13,,9,22,,,60,
6/11/2021,14,,9,20,,,60,
6/11/2021,15,,9,24,,,60,
6/11/2021,16,,9,22,,,60,
6/11/2021,17,,9,26,,,60,
6/11/2021,18,,11,33,,,60,
6/11/2021,19,,11,28,,,60,
6/11/2021,20,,11,28,,,60,
6/11/2021,21,,11,26,,,60,
6/11/2021,22,,11,22,,,60,
6/11/2021,23,,11,24,,,60,
7/11/2021,0,,11,24,,,60,
7/11/2021,1,,9,22,,,60,
7/11/2021,2,,9,24,,,60,
7/11/2021,3,,7,26,,,60,
7/11/2021,4,,7,19,,,60,
7/11/2021,5,,5,15,,,60,
7/11/2021,6,,5,13,,,60,
7/11/2021,7,,5,11,,,60,
7/11/2021,8,,5,13,,,60,
7/11/2021,9,,5,13,,,60,
7/11/2021,10,,5,11,,,60,
7/11/2021,11,,5,11,,,60,
7/11/2021,12,,5,7,,,60,
7/11/2021,13,,7,15,,,60,
7/11/2021,14,,9,17,,,60,
7/11/2021,15,,9,20,,,60,
7/11/2021,16,,9,20,,,60,
7/11/2021,17,,9,17,,,60,
7/11/2021,18,,7,17,,,60,
7/11/2021,19,,9,17,,,60,
7/11/2021,20,,9,19,,,60,
7/11/2021,21,,9,17,,,60,
7/11/2021,22,,9,15,,,60,
7/11/2021,23,,7,15,,,60,
8/11/2021,0,,5,11,,,60,
8/11/2021,1,,7,11,,,60,
8/11/2021,2,,7,11,,,60,
8/11/2021,3,,7,9,,,60,
8/11/2021,4,,5,7,,,60,
8/11/2021,5,,36,9,,,60,
8/11/2021,6,,34,9,,,60,
8/11/2021,7,,34,13,,,60,
8/11/2021,8,,34,13,,,60,
8/11/2021,9,,34,11,,,60,
8/11/2021,10,,36,15,,,60,
8/11/2021,11,,36,15,,,60,
8/11/2021,12,,36,13,,,60,
8/11/2021,13,,2,15,,,60,
8/11/2021,14,,5,13,,,60,
8/11/2021,15,,5,11,,,60,
8/11/2021,16,,36,11,,,60,
8/11/2021,17,,2,9,,,60,
8/11/2021,18,,2,9,,,60,
8/11/2021,19,,32,7,,,60,
8/11/2021,20,95,11,31,,,59,
8/11/2021,21,29,11,19,,,60,4
8/11/2021,22,2,23,7,,,60,
8/11/2021,23,,27,6,,,60,
9/11/2021,0,,23,6,,,60,
9/11/2021,1,,20,6,,,60,
9/11/2021,2,,20,7,,,60,
9/11/2021,3,,18,7,,,60,
9/11/2021,4,,18,6,,,60,
9/11/2021,5,,18,9,,,60,
9/11/2021,6,,16,4,,,60,
9/11/2021,7,,14,6,,,60,
9/11/2021,8,,14,28,,,60,
9/11/2021,9,,11,30,,,60,
9/11/2021,10,,11,31,,,60,
9/11/2021,11,,11,31,,,60,
9/11/2021,12,,11,33,,,60,
9/11/2021,13,,9,33,,,60,
9/11/2021,14,,9,31,,,60,
9/11/2021,15,,9,33,,,60,
9/11/2021,16,,9,31,,,60,
9/11/2021,17,,11,35,,,60,
9/11/2021,18,,11,35,,,60,
9/11/2021,19,,11,33,,,60,
9/11/2021,20,,11,33,,,60,
9/11/2021,21,,14,28,,,60,
9/11/2021,22,,11,26,,,60,
9/11/2021,23,,11,35,,,60,
10/11/2021,0,,11,33,,,60,
10/11/2021,1,,11,31,,,60,
10/11/2021,2,,9,31,,,60,
10/11/2021,3,,9,24,,,60,
10/11/2021,4,,9,22,,,60,
10/11/2021,5,,7,26,,,60,
10/11/2021,6,,7,28,,,60,
10/11/2021,7,,5,28,,,60,
10/11/2021,8,,5,22,,,60,
10/11/2021,9,,7,22,,,60,
10/11/2021,10,,7,20,,,60,
10/11/2021,11,,7,17,,,60,
10/11/2021,12,,9,20,,,60,
10/11/2021,13,,11,22,,,60,
10/11/2021,14,,11,30,,,60,
10/11/2021,15,,11,30,,,60,
10/11/2021,16,,11,30,,,60,
10/11/2021,17,,11,31,,,60,
10/11/2021,18,,11,31,,,60,
10/11/2021,19,,11,35,,,60,
10/11/2021,20,,11,31,,,60,
10/11/2021,21,,11,37,,,60,
10/11/2021,22,,11,35,,,60,
10/11/2021,23,,9,33,,,60,
11/11/2021,0,,9,26,,,60,
11/11/2021,1,,5,28,,,60,
11/11/2021,2,,7,28,,,60,
11/11/2021,3,,5,24,,,60,
11/11/2021,4,,5,17,,,60,
11/11/2021,5,,5,19,,,60,
11/11/2021,6,,2,20,,,60,
11/11/2021,7,,5,15,,,60,
11/11/2021,8,,2,13,,,60,
11/11/2021,9,,5,15,,,60,
11/11/2021,10,,5,15,,,60,
11/11/2021,11,,5,15,,,60,
11/11/2021,12,,7,13,,,60,
11/11/2021,13,,11,19,,,60,
11/11/2021,14,,11,26,,,60,
11/11/2021,15,,11,31,,,60,
11/11/2021,16,,11,31,,,60,
11/11/2021,17,,9,37,,,60,
11/11/2021,18,,11,37,11,56,60,
11/11/2021,19,,11,43,,,60,
11/11/2021,20,,11,37,,,60,
11/11/2021,21,,11,33,,,60,
11/11/2021,22,,11,28,,,60,
11/11/2021,23,,7,35,,,60,
12/11/2021,0,,7,35,,,60,
12/11/2021,1,,7,33,,,60,
12/11/2021,2,,7,35,,,60,
12/11/2021,3,,5,30,,,60,
12/11/2021,4,,5,28,,,60,
12/11/2021,5,,5,24,,,60,
12/11/2021,6,,5,22,,,60,
12/11/2021,7,,5,22,,,60,
12/11/2021,8,,5,24,,,60,
12/11/2021,9,,5,20,,,60,
12/11/2021,10,,5,20,,,60,
12/11/2021,11,,5,17,,,60,
12/11/2021,12,,7,17,,,60,
12/11/2021,13,,9,17,,,60,
12/11/2021,14,,9,31,,,60,
12/11/2021,15,,11,35,,,60,
12/11/2021,16,,11,35,,,60,
12/11/2021,17,,11,37,,,60,
12/11/2021,18,,11,33,,,60,
12/11/2021,19,,11,37,,,60,
12/11/2021,20,,11,33,,,60,
12/11/2021,21,,11,28,,,60,
12/11/2021,22,,5,26,,,60,
12/11/2021,23,,5,33,,,60,
13/11/2021,0,,5,31,,,60,
13/11/2021,1,,5,33,,,60,
13/11/2021,2,,5,28,,,60,
13/11/2021,3,,5,24,,,60,
13/11/2021,4,,5,20,,,60,
13/11/2021,5,,5,19,,,60,
13/11/2021,6,,5,19,,,60,
13/11/2021,7,,5,20,,,60,
13/11/2021,8,,5,19,,,60,
13/11/2021,9,,2,22,,,60,
13/11/2021,10,,2,20,,,60,
13/11/2021,11,,2,17,,,60,
13/11/2021,12,,5,17,,,60,
13/11/2021,13,,5,17,,,60,
